Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
20.0,1.0,96200,320,320,0.0,4.0,
20.0,1.0,96234,320,320,0.0,4.0,
20.0,1.0,96267,320,320,0.0,4.0,
20.0,1.0,96302,320,320,0.0,4.0,
20.0,1.0,96334,320,320,0.0,4.0,
20.0,1.0,96368,320,320,0.0,4.0,
20.0,1.0,96402,320,320,0.0,4.0,
20.0,1.0,96434,320,320,0.0,4.0,
20.0,1.0,96468,320,320,0.0,4.0,
20.0,1.0,96501,320,320,0.0,4.0,
20.0,1.0,96535,320,320,0.0,4.0,
20.0,1.0,96569,320,320,0.0,4.0,
20.0,1.0,96602,320,320,0.0,4.0,
20.0,1.0,96636,320,320,0.0,4.0,
20.0,1.0,96668,320,320,0.0,4.0,
20.0,1.0,96702,320,320,0.0,4.0,
20.0,1.0,96735,320,320,0.0,4.0,
20.0,1.0,96769,320,320,0.0,4.0,
20.0,1.0,96802,320,320,0.0,4.0,
20.0,1.0,96837,320,320,0.0,4.0,
20.0,1.0,96870,320,320,0.0,4.0,
20.0,1.0,96902,320,320,0.0,4.0,
20.0,1.0,96937,320,320,0.0,4.0,
20.0,1.0,96969,320,320,0.0,4.0,
20.0,1.0,97003,320,320,0.0,4.0,
20.0,1.0,97036,320,320,0.0,4.0,
20.0,1.0,97070,320,320,0.0,4.0,
20.0,1.0,97103,320,320,0.0,4.0,
20.0,1.0,97136,320,320,0.0,4.0,
20.0,1.0,97170,320,320,0.0,4.0,
20.0,1.0,97204,320,320,0.0,4.0,
20.0,1.0,97237,320,320,0.0,4.0,
20.0,1.0,97270,320,320,0.0,4.0,
20.0,1.0,97304,320,320,0.0,4.0,
20.0,1.0,97338,320,320,0.0,4.0,
20.0,1.0,97370,320,320,0.0,4.0,
20.0,1.0,97404,320,320,0.0,4.0,
20.0,1.0,97437,320,320,0.0,4.0,
20.0,1.0,97471,320,320,0.0,4.0,
20.0,1.0,97504,320,320,0.0,4.0,
20.0,1.0,97538,320,320,0.0,4.0,
20.0,1.0,97571,320,320,0.0,4.0,
20.0,1.0,97604,320,320,0.0,4.0,
20.0,1.0,97639,320,320,0.0,4.0,
20.0,1.0,97671,320,320,0.0,4.0,
20.0,1.0,97705,320,320,0.0,4.0,
20.0,1.0,97738,320,320,0.0,4.0,
20.0,1.0,97771,320,320,0.0,4.0,
20.0,1.0,97805,320,320,0.0,4.0,
20.0,1.0,97838,320,320,0.0,4.0,
20.0,1.0,97872,320,320,0.0,4.0,
20.0,1.0,97906,320,320,0.0,4.0,
20.0,1.0,97939,320,320,0.0,4.0,
20.0,1.0,97972,320,320,0.0,4.0,
20.0,1.0,98005,320,320,0.0,4.0,
20.0,1.0,98039,320,320,0.0,4.0,
20.0,1.0,98072,320,320,0.0,4.0,
20.0,1.0,98106,320,320,0.0,4.0,
20.0,1.0,98140,320,320,0.0,4.0,
20.0,1.0,98172,320,320,0.0,4.0,
20.0,1.0,98206,320,320,0.0,4.0,
20.0,1.0,98240,320,320,0.0,4.0,
20.0,1.0,98273,320,320,0.0,4.0,
20.0,1.0,98304,320,320,0.0,4.0,
20.0,1.0,98337,320,320,0.0,4.0,
20.0,1.0,98367,320,320,0.0,4.0,
20.0,1.0,98402,320,320,0.0,4.0,
20.0,1.0,98434,320,320,0.0,4.0,
20.0,1.0,98465,320,320,0.0,4.0,
20.0,1.0,98496,320,320,0.0,4.0,
20.0,1.0,98526,320,320,0.0,4.0,
20.0,1.0,98557,320,320,0.0,4.0,
20.0,1.0,98591,320,320,0.0,4.0,
20.0,1.0,98624,320,320,0.0,4.0,
20.0,1.0,98657,320,320,0.0,4.0,
20.0,1.0,98690,320,320,0.0,4.0,
20.0,1.0,98724,320,320,0.0,4.0,
20.0,1.0,98758,320,320,0.0,4.0,
20.0,1.0,98791,320,320,0.0,4.0,
20.0,1.0,98824,320,320,0.0,4.0,
20.0,1.0,98858,320,320,0.0,4.0,
20.0,1.0,98891,320,320,0.0,4.0,
20.0,1.0,98924,320,320,0.0,4.0,
20.0,1.0,98958,320,320,0.0,4.0,
20.0,1.0,98992,320,320,0.0,4.0,
20.0,1.0,99026,320,320,0.0,4.0,
20.0,1.0,99059,320,320,0.0,4.0,
20.0,1.0,99092,320,320,0.0,4.0,
20.0,1.0,99125,320,320,0.0,4.0,
20.0,1.0,99159,320,320,0.0,4.0,
20.0,1.0,99192,320,320,0.0,4.0,
20.0,1.0,99225,320,320,0.0,4.0,
20.0,1.0,99259,320,320,0.0,4.0,
20.0,1.0,99292,320,320,0.0,4.0,
20.0,1.0,99326,320,320,0.0,4.0,
20.0,1.0,99359,320,320,0.0,4.0,
20.0,1.0,99392,320,320,0.0,4.0,
20.0,1.0,99426,320,320,0.0,4.0,
20.0,1.0,99460,320,320,0.0,4.0,
20.0,1.0,99493,320,320,0.0,4.0,
20.0,1.0,99526,320,320,0.0,4.0,
20.0,1.0,99560,320,320,0.0,4.0,
20.0,1.0,99593,320,320,0.0,4.0,
20.0,1.0,99627,320,320,0.0,4.0,
20.0,1.0,99660,320,320,0.0,4.0,
20.0,1.0,99693,320,320,0.0,4.0,
20.0,1.0,99727,320,320,0.0,4.0,
20.0,1.0,99760,320,320,0.0,4.0,
20.0,1.0,99794,320,320,0.0,4.0,
20.0,1.0,99827,320,320,0.0,4.0,
20.0,1.0,99860,320,320,0.0,4.0,
20.0,1.0,99894,320,320,0.0,4.0,
20.0,1.0,99928,320,320,0.0,4.0,
20.0,1.0,99962,320,320,0.0,4.0,
20.0,1.0,99994,320,320,0.0,4.0,
20.0,1.0,100027,320,320,0.0,4.0,
20.0,1.0,100061,320,320,0.0,4.0,
20.0,1.0,100095,320,320,0.0,4.0,
20.0,1.0,100128,320,320,0.0,4.0,
20.0,1.0,100161,320,320,0.0,4.0,
20.0,1.0,100195,320,320,0.0,4.0,
20.0,1.0,100228,320,320,0.0,4.0,
20.0,1.0,100261,320,320,0.0,4.0,
20.0,1.0,100295,320,320,0.0,4.0,
20.0,1.0,100329,320,320,0.0,4.0,
20.0,1.0,100362,320,320,0.0,4.0,
20.0,1.0,100396,320,320,0.0,4.0,
20.0,1.0,100426,320,320,0.0,4.0,
20.0,1.0,100459,320,320,0.0,4.0,
20.0,1.0,100492,320,320,0.0,4.0,
20.0,1.0,100527,320,320,0.0,4.0,
20.0,1.0,100558,320,320,0.0,4.0,
20.0,1.0,100591,320,320,0.0,4.0,
20.0,1.0,100624,320,320,0.0,4.0,
20.0,1.0,100656,320,320,0.0,4.0,
20.0,1.0,100689,320,320,0.0,4.0,
20.0,1.0,100721,320,320,0.0,4.0,
20.0,1.0,100754,320,320,0.0,4.0,
20.0,1.0,100786,320,320,0.0,4.0,
20.0,1.0,100819,320,320,0.0,4.0,
20.0,1.0,100852,320,320,0.0,4.0,
20.0,1.0,100887,320,320,0.0,4.0,
20.0,1.0,100917,320,320,0.0,4.0,
20.0,1.0,100950,320,320,0.0,4.0,
20.0,1.0,100980,320,320,0.0,4.0,
20.0,1.0,101013,320,320,0.0,4.0,
20.0,1.0,101047,320,320,0.0,4.0,
20.0,1.0,101080,320,320,0.0,4.0,
20.0,1.0,101114,320,320,0.0,4.0,
20.0,1.0,101147,320,320,0.0,4.0,
20.0,1.0,101181,320,320,0.0,4.0,
20.0,1.0,101214,320,320,0.0,4.0,
20.0,1.0,101248,320,320,0.0,4.0,
20.0,1.0,101281,320,320,0.0,4.0,
20.0,1.0,101315,320,320,0.0,4.0,
20.0,1.0,101347,320,320,0.0,4.0,
20.0,1.0,101381,320,320,0.0,4.0,
20.0,1.0,101415,320,320,0.0,4.0,
20.0,1.0,101449,320,320,0.0,4.0,
20.0,1.0,101482,320,320,0.0,4.0,
20.0,1.0,101516,320,320,0.0,4.0,
20.0,1.0,101548,320,320,0.0,4.0,
20.0,1.0,101582,320,320,0.0,4.0,
20.0,1.0,101615,320,320,0.0,4.0,
20.0,1.0,101648,320,320,0.0,4.0,
20.0,1.0,101682,320,320,0.0,4.0,
20.0,1.0,101715,320,320,0.0,4.0,
20.0,1.0,101749,320,320,0.0,4.0,
20.0,1.0,101783,320,320,0.0,4.0,
20.0,1.0,101815,320,320,0.0,4.0,
20.0,1.0,101849,320,320,0.0,4.0,
20.0,1.0,101883,320,320,0.0,4.0,
20.0,1.0,101916,320,320,0.0,4.0,
20.0,1.0,101949,320,320,0.0,4.0,
20.0,1.0,101983,320,320,0.0,4.0,
20.0,1.0,102017,320,320,0.0,4.0,
20.0,1.0,102049,320,320,0.0,4.0,
20.0,1.0,102083,320,320,0.0,4.0,
20.0,1.0,102118,320,320,0.0,4.0,
20.0,1.0,102150,320,320,0.0,4.0,
20.0,1.0,102184,320,320,0.0,4.0,
20.0,1.0,102217,320,320,0.0,4.0,
20.0,1.0,102250,320,320,0.0,4.0,
20.0,1.0,102284,320,320,0.0,4.0,
20.0,1.0,102318,320,320,0.0,4.0,
20.0,1.0,102351,320,320,0.0,4.0,
20.0,1.0,102384,320,320,0.0,4.0,
20.0,1.0,102418,320,320,0.0,4.0,
20.0,1.0,102451,320,320,0.0,4.0,
20.0,1.0,102484,320,320,0.0,4.0,
20.0,1.0,102518,320,320,0.0,4.0,
20.0,1.0,102551,320,320,0.0,4.0,
20.0,1.0,102585,320,320,0.0,4.0,
20.0,1.0,102618,320,320,0.0,4.0,
20.0,1.0,102651,320,320,0.0,4.0,
20.0,1.0,102685,320,320,0.0,4.0,
20.0,1.0,102718,320,320,0.0,4.0,
20.0,1.0,102752,320,320,0.0,4.0,
20.0,1.0,102786,320,320,0.0,4.0,
20.0,1.0,102819,320,320,0.0,4.0,
20.0,1.0,102852,320,320,0.0,4.0,
20.0,1.0,102886,320,320,0.0,4.0,
20.0,1.0,102919,320,320,0.0,4.0,
20.0,1.0,102952,320,320,0.0,4.0,
20.0,1.0,102986,320,320,0.0,4.0,
20.0,1.0,103019,320,320,0.0,4.0,
20.0,1.0,103052,320,320,0.0,4.0,
20.0,1.0,103084,320,320,0.0,4.0,
20.0,1.0,103119,320,320,0.0,4.0,
20.0,1.0,103153,320,320,0.0,4.0,
20.0,1.0,103186,320,320,0.0,4.0,
20.0,1.0,103219,320,320,0.0,4.0,
20.0,1.0,103253,320,320,0.0,4.0,
20.0,1.0,103287,320,320,0.0,4.0,
20.0,1.0,103320,320,320,0.0,4.0,
20.0,1.0,103353,320,320,0.0,4.0,
20.0,1.0,103386,320,320,0.0,4.0,
20.0,1.0,103420,320,320,0.0,4.0,
20.0,1.0,103453,320,320,0.0,4.0,
20.0,1.0,103487,320,320,0.0,4.0,
20.0,1.0,103521,320,320,0.0,4.0,
20.0,1.0,103554,320,320,0.0,4.0,
20.0,1.0,103587,320,320,0.0,4.0,
20.0,1.0,103620,320,320,0.0,4.0,
20.0,1.0,103654,320,320,0.0,4.0,
20.0,1.0,103688,320,320,0.0,4.0,
20.0,1.0,103721,320,320,0.0,4.0,
20.0,1.0,103754,320,320,0.0,4.0,
20.0,1.0,103787,320,320,0.0,4.0,
20.0,1.0,103821,320,320,0.0,4.0,
20.0,1.0,103855,320,320,0.0,4.0,
20.0,1.0,103888,320,320,0.0,4.0,
20.0,1.0,103921,320,320,0.0,4.0,
20.0,1.0,103955,320,320,0.0,4.0,
20.0,1.0,103988,320,320,0.0,4.0,
20.0,1.0,104021,320,320,0.0,4.0,
20.0,1.0,104055,320,320,0.0,4.0,
20.0,1.0,104089,320,320,0.0,4.0,
20.0,1.0,104122,320,320,0.0,4.0,
20.0,1.0,104156,320,320,0.0,4.0,
20.0,1.0,104188,320,320,0.0,4.0,
20.0,1.0,104222,320,320,0.0,4.0,
20.0,1.0,104256,320,320,0.0,4.0,
20.0,1.0,104289,320,320,0.0,4.0,
20.0,1.0,104322,320,320,0.0,4.0,
20.0,1.0,104356,320,320,0.0,4.0,
20.0,1.0,104389,320,320,0.0,4.0,
20.0,1.0,104423,320,320,0.0,4.0,
20.0,1.0,104457,320,320,0.0,4.0,
20.0,1.0,104489,320,320,0.0,4.0,
20.0,1.0,104523,320,320,0.0,4.0,
20.0,1.0,104556,320,320,0.0,4.0,
20.0,1.0,104589,320,320,0.0,4.0,
20.0,1.0,104624,320,320,0.0,4.0,
20.0,1.0,104656,320,320,0.0,4.0,
20.0,1.0,104691,320,320,0.0,4.0,
20.0,1.0,104724,320,320,0.0,4.0,
20.0,1.0,104757,320,320,0.0,4.0,
20.0,1.0,104790,320,320,0.0,4.0,
20.0,1.0,104824,320,320,0.0,4.0,
20.0,1.0,104857,320,320,0.0,4.0,
20.0,1.0,104890,320,320,0.0,4.0,
20.0,1.0,104925,320,320,0.0,4.0,
20.0,1.0,104957,320,320,0.0,4.0,
20.0,1.0,104991,320,320,0.0,4.0,
20.0,1.0,105024,320,320,0.0,4.0,
20.0,1.0,105058,320,320,0.0,4.0,
20.0,1.0,105091,320,320,0.0,4.0,
20.0,1.0,105124,320,320,0.0,4.0,
20.0,1.0,105158,320,320,0.0,4.0,
20.0,1.0,105191,320,320,0.0,4.0,
20.0,1.0,105225,320,320,0.0,4.0,
20.0,1.0,105259,320,320,0.0,4.0,
20.0,1.0,105291,320,320,0.0,4.0,
20.0,1.0,105325,320,320,0.0,4.0,
20.0,1.0,105358,320,320,0.0,4.0,
20.0,1.0,105392,320,320,0.0,4.0,
20.0,1.0,105425,320,320,0.0,4.0,
20.0,1.0,105459,320,320,0.0,4.0,
20.0,1.0,105492,320,320,0.0,4.0,
20.0,1.0,105525,320,320,0.0,4.0,
20.0,1.0,105559,320,320,0.0,4.0,
20.0,1.0,105593,320,320,0.0,4.0,
20.0,1.0,105626,320,320,0.0,4.0,
20.0,1.0,105659,320,320,0.0,4.0,
20.0,1.0,105692,320,320,0.0,4.0,
20.0,1.0,105726,320,320,0.0,4.0,
20.0,1.0,105760,320,320,0.0,4.0,
20.0,1.0,105794,320,320,0.0,4.0,
20.0,1.0,105826,320,320,0.0,4.0,
20.0,1.0,105860,320,320,0.0,4.0,
20.0,1.0,105893,320,320,0.0,4.0,
20.0,1.0,105927,320,320,0.0,4.0,
20.0,1.0,105960,320,320,0.0,4.0,
20.0,1.0,105994,320,320,0.0,4.0,
20.0,1.0,106027,320,320,0.0,4.0,
20.0,1.0,106061,320,320,0.0,4.0,
20.0,1.0,106094,320,320,0.0,4.0,
20.0,1.0,106127,320,320,0.0,4.0,
20.0,1.0,106161,320,320,0.0,4.0,
20.0,1.0,106194,320,320,0.0,4.0,
20.0,1.0,106227,320,320,0.0,4.0,
20.0,1.0,106261,320,320,0.0,4.0,
20.0,1.0,106294,320,320,0.0,4.0,
20.0,1.0,106328,320,320,0.0,4.0,
20.0,1.0,106362,320,320,0.0,4.0,
20.0,1.0,106395,320,320,0.0,4.0,
20.0,1.0,106428,320,320,0.0,4.0,
20.0,1.0,106462,320,320,0.0,4.0,
20.0,1.0,106496,320,320,0.0,4.0,
20.0,1.0,106528,320,320,0.0,4.0,
20.0,1.0,106562,320,320,0.0,4.0,
20.0,1.0,106595,320,320,0.0,4.0,
20.0,1.0,106628,320,320,0.0,4.0,
20.0,1.0,106662,320,320,0.0,4.0,
20.0,1.0,106695,320,320,0.0,4.0,
20.0,1.0,106729,320,320,0.0,4.0,
20.0,1.0,106763,320,320,0.0,4.0,
20.0,1.0,106797,320,320,0.0,4.0,
20.0,1.0,106829,320,320,0.0,4.0,
20.0,1.0,106863,320,320,0.0,4.0,
20.0,1.0,106897,320,320,0.0,4.0,
20.0,1.0,106929,320,320,0.0,4.0,
20.0,1.0,106963,320,320,0.0,4.0,
20.0,1.0,106996,320,320,0.0,4.0,
20.0,1.0,107029,320,320,0.0,4.0,
20.0,1.0,107063,320,320,0.0,4.0,
20.0,1.0,107096,320,320,0.0,4.0,
20.0,1.0,107130,320,320,0.0,4.0,
20.0,1.0,107163,320,320,0.0,4.0,
20.0,1.0,107197,320,320,0.0,4.0,
20.0,1.0,107230,320,320,0.0,4.0,
20.0,1.0,107263,320,320,0.0,4.0,
20.0,1.0,107297,320,320,0.0,4.0,
20.0,1.0,107330,320,320,0.0,4.0,
20.0,1.0,107364,320,320,0.0,4.0,
20.0,1.0,107397,320,320,0.0,4.0,
20.0,1.0,107431,320,320,0.0,4.0,
20.0,1.0,107465,320,320,0.0,4.0,
20.0,1.0,107498,320,320,0.0,4.0,
20.0,1.0,107531,320,320,0.0,4.0,
20.0,1.0,107565,320,320,0.0,4.0,
20.0,1.0,107598,320,320,0.0,4.0,
20.0,1.0,107632,320,320,0.0,4.0,
20.0,1.0,107666,320,320,0.0,4.0,
20.0,1.0,107699,320,320,0.0,4.0,
20.0,1.0,107731,320,320,0.0,4.0,
20.0,1.0,107765,320,320,0.0,4.0,
20.0,1.0,107798,320,320,0.0,4.0,
20.0,1.0,107832,320,320,0.0,4.0,
20.0,1.0,107865,320,320,0.0,4.0,
20.0,1.0,107898,320,320,0.0,4.0,
20.0,1.0,107932,320,320,0.0,4.0,
20.0,1.0,107966,320,320,0.0,4.0,
20.0,1.0,107999,320,320,0.0,4.0,
20.0,1.0,108033,320,320,0.0,4.0,
20.0,1.0,108066,320,320,0.0,4.0,
20.0,1.0,108099,320,320,0.0,4.0,
20.0,1.0,108132,320,320,0.0,4.0,
20.0,1.0,108166,320,320,0.0,4.0,
20.0,1.0,108200,320,320,0.0,4.0,
20.0,1.0,108234,320,320,0.0,4.0,
20.0,1.0,108267,320,320,0.0,4.0,
20.0,1.0,108299,320,320,0.0,4.0,
20.0,1.0,108333,320,320,0.0,4.0,
20.0,1.0,108367,320,320,0.0,4.0,
20.0,1.0,108400,320,320,0.0,4.0,
20.0,1.0,108434,320,320,0.0,4.0,
20.0,1.0,108467,320,320,0.0,4.0,
20.0,1.0,108500,320,320,0.0,4.0,
20.0,1.0,108533,320,320,0.0,4.0,
20.0,1.0,108567,320,320,0.0,4.0,
20.0,1.0,108601,320,320,0.0,4.0,
20.0,1.0,108634,320,320,0.0,4.0,
20.0,1.0,108667,320,320,0.0,4.0,
20.0,1.0,108700,320,320,0.0,4.0,
20.0,1.0,108734,320,320,0.0,4.0,
20.0,1.0,108767,320,320,0.0,4.0,
20.0,1.0,108801,320,320,0.0,4.0,
20.0,1.0,108834,320,320,0.0,4.0,
20.0,1.0,108868,320,320,0.0,4.0,
20.0,1.0,108901,320,320,0.0,4.0,
20.0,1.0,108934,320,320,0.0,4.0,
20.0,1.0,108968,320,320,0.0,4.0,
20.0,1.0,109001,320,320,0.0,4.0,
20.0,1.0,109035,320,320,0.0,4.0,
20.0,1.0,109068,320,320,0.0,4.0,
20.0,1.0,109102,320,320,0.0,4.0,
20.0,1.0,109136,320,320,0.0,4.0,
20.0,1.0,109168,320,320,0.0,4.0,
20.0,1.0,109202,320,320,0.0,4.0,
20.0,1.0,109236,320,320,0.0,4.0,
20.0,1.0,109269,320,320,0.0,4.0,
20.0,1.0,109302,320,320,0.0,4.0,
20.0,1.0,109336,320,320,0.0,4.0,
20.0,1.0,109369,320,320,0.0,4.0,
20.0,1.0,109402,320,320,0.0,4.0,
20.0,1.0,109436,320,320,0.0,4.0,
20.0,1.0,109469,320,320,0.0,4.0,
20.0,1.0,109503,320,320,0.0,4.0,
20.0,1.0,109536,320,320,0.0,4.0,
20.0,1.0,109569,320,320,0.0,4.0,
20.0,1.0,109603,320,320,0.0,4.0,
20.0,1.0,109636,320,320,0.0,4.0,
20.0,1.0,109670,320,320,0.0,4.0,
20.0,1.0,109704,320,320,0.0,4.0,
20.0,1.0,109737,320,320,0.0,4.0,
20.0,1.0,109770,320,320,0.0,4.0,
20.0,1.0,109803,320,320,0.0,4.0,
20.0,1.0,109837,320,320,0.0,4.0,
20.0,1.0,109871,320,320,0.0,4.0,
20.0,1.0,109905,320,320,0.0,4.0,
20.0,1.0,109939,320,320,0.0,4.0,
20.0,1.0,109971,320,320,0.0,4.0,
20.0,1.0,110004,320,320,0.0,4.0,
20.0,1.0,110037,320,320,0.0,4.0,
20.0,1.0,110071,320,320,0.0,4.0,
20.0,1.0,110104,320,320,0.0,4.0,
20.0,1.0,110139,320,320,0.0,4.0,
20.0,1.0,110171,320,320,0.0,4.0,
20.0,1.0,110205,320,320,0.0,4.0,
20.0,1.0,110238,320,320,0.0,4.0,
20.0,1.0,110272,320,320,0.0,4.0,
20.0,1.0,110305,320,320,0.0,4.0,
20.0,1.0,110338,320,320,0.0,4.0,
20.0,1.0,110372,320,320,0.0,4.0,
20.0,1.0,110405,320,320,0.0,4.0,
20.0,1.0,110439,320,320,0.0,4.0,
20.0,1.0,110473,320,320,0.0,4.0,
20.0,1.0,110505,320,320,0.0,4.0,
20.0,1.0,110539,320,320,0.0,4.0,
20.0,1.0,110572,320,320,0.0,4.0,
20.0,1.0,110606,320,320,0.0,4.0,
20.0,1.0,110639,320,320,0.0,4.0,
20.0,1.0,110672,320,320,0.0,4.0,
20.0,1.0,110706,320,320,0.0,4.0,
20.0,1.0,110739,320,320,0.0,4.0,
20.0,1.0,110773,320,320,0.0,4.0,
20.0,1.0,110806,320,320,0.0,4.0,
20.0,1.0,110840,320,320,0.0,4.0,
20.0,1.0,110873,320,320,0.0,4.0,
20.0,1.0,110906,320,320,0.0,4.0,
20.0,1.0,110941,320,320,0.0,4.0,
20.0,1.0,110973,320,320,0.0,4.0,
20.0,1.0,111007,320,320,0.0,4.0,
20.0,1.0,111040,320,320,0.0,4.0,
20.0,1.0,111073,320,320,0.0,4.0,
20.0,1.0,111107,320,320,0.0,4.0,
20.0,1.0,111140,320,320,0.0,4.0,
20.0,1.0,111174,320,320,0.0,4.0,
20.0,1.0,111207,320,320,0.0,4.0,
20.0,1.0,111241,320,320,0.0,4.0,
20.0,1.0,111274,320,320,0.0,4.0,
20.0,1.0,111307,320,320,0.0,4.0,
20.0,1.0,111341,320,320,0.0,4.0,
20.0,1.0,111374,320,320,0.0,4.0,
20.0,1.0,111408,320,320,0.0,4.0,
20.0,1.0,111441,320,320,0.0,4.0,
20.0,1.0,111476,320,320,0.0,4.0,
20.0,1.0,111508,320,320,0.0,4.0,
20.0,1.0,111541,320,320,0.0,4.0,
20.0,1.0,111575,320,320,0.0,4.0,
20.0,1.0,111609,320,320,0.0,4.0,
20.0,1.0,111642,320,320,0.0,4.0,
20.0,1.0,111675,320,320,0.0,4.0,
20.0,1.0,111705,320,320,0.0,4.0,
20.0,1.0,111737,320,320,0.0,4.0,
20.0,1.0,111769,320,320,0.0,4.0,
20.0,1.0,111801,320,320,0.0,4.0,
20.0,1.0,111833,320,320,0.0,4.0,
20.0,1.0,111865,320,320,0.0,4.0,
20.0,1.0,111895,320,320,0.0,4.0,
20.0,1.0,111926,320,320,0.0,4.0,
20.0,1.0,111959,320,320,0.0,4.0,
20.0,1.0,111993,320,320,0.0,4.0,
20.0,1.0,112026,320,320,0.0,4.0,
20.0,1.0,112059,320,320,0.0,4.0,
20.0,1.0,112093,320,320,0.0,4.0,
20.0,1.0,112126,320,320,0.0,4.0,
20.0,1.0,112160,320,320,0.0,4.0,
20.0,1.0,112193,320,320,0.0,4.0,
20.0,1.0,112227,320,320,0.0,4.0,
20.0,1.0,112260,320,320,0.0,4.0,
20.0,1.0,112293,320,320,0.0,4.0,
20.0,1.0,112327,320,320,0.0,4.0,
20.0,1.0,112361,320,320,0.0,4.0,
20.0,1.0,112394,320,320,0.0,4.0,
20.0,1.0,112427,320,320,0.0,4.0,
20.0,1.0,112461,320,320,0.0,4.0,
20.0,1.0,112494,320,320,0.0,4.0,
20.0,1.0,112527,320,320,0.0,4.0,
20.0,1.0,112561,320,320,0.0,4.0,
20.0,1.0,112594,320,320,0.0,4.0,
20.0,1.0,112629,320,320,0.0,4.0,
20.0,1.0,112661,320,320,0.0,4.0,
20.0,1.0,112695,320,320,0.0,4.0,
20.0,1.0,112728,320,320,0.0,4.0,
20.0,1.0,112762,320,320,0.0,4.0,
20.0,1.0,112796,320,320,0.0,4.0,
20.0,1.0,112828,320,320,0.0,4.0,
20.0,1.0,112862,320,320,0.0,4.0,
20.0,1.0,112895,320,320,0.0,4.0,
20.0,1.0,112929,320,320,0.0,4.0,
20.0,1.0,112962,320,320,0.0,4.0,
20.0,1.0,112996,320,320,0.0,4.0,
20.0,1.0,113029,320,320,0.0,4.0,
20.0,1.0,113063,320,320,0.0,4.0,
20.0,1.0,113095,320,320,0.0,4.0,
20.0,1.0,113128,320,320,0.0,4.0,
20.0,1.0,113162,320,320,0.0,4.0,
20.0,1.0,113196,320,320,0.0,4.0,
20.0,1.0,113229,320,320,0.0,4.0,
20.0,1.0,113263,320,320,0.0,4.0,
20.0,1.0,113296,320,320,0.0,4.0,
20.0,1.0,113330,320,320,0.0,4.0,
20.0,1.0,113363,320,320,0.0,4.0,
20.0,1.0,113396,320,320,0.0,4.0,
20.0,1.0,113430,320,320,0.0,4.0,
20.0,1.0,113463,320,320,0.0,4.0,
20.0,1.0,113497,320,320,0.0,4.0,
20.0,1.0,113530,320,320,0.0,4.0,
20.0,1.0,113563,320,320,0.0,4.0,
20.0,1.0,113598,320,320,0.0,4.0,
20.0,1.0,113630,320,320,0.0,4.0,
20.0,1.0,113664,320,320,0.0,4.0,
20.0,1.0,113698,320,320,0.0,4.0,
20.0,1.0,113731,320,320,0.0,4.0,
20.0,1.0,113764,320,320,0.0,4.0,
20.0,1.0,113797,320,320,0.0,4.0,
20.0,1.0,113831,320,320,0.0,4.0,
20.0,1.0,113864,320,320,0.0,4.0,
20.0,1.0,113898,320,320,0.0,4.0,
20.0,1.0,113931,320,320,0.0,4.0,
20.0,1.0,113965,320,320,0.0,4.0,
20.0,1.0,113998,320,320,0.0,4.0,
20.0,1.0,114031,320,320,0.0,4.0,
20.0,1.0,114066,320,320,0.0,4.0,
20.0,1.0,114098,320,320,0.0,4.0,
20.0,1.0,114132,320,320,0.0,4.0,
20.0,1.0,114165,320,320,0.0,4.0,
20.0,1.0,114199,320,320,0.0,4.0,
20.0,1.0,114232,320,320,0.0,4.0,
20.0,1.0,114266,320,320,0.0,4.0,
20.0,1.0,114299,320,320,0.0,4.0,
20.0,1.0,114333,320,320,0.0,4.0,
20.0,1.0,114366,320,320,0.0,4.0,
20.0,1.0,114399,320,320,0.0,4.0,
20.0,1.0,114433,320,320,0.0,4.0,
20.0,1.0,114467,320,320,0.0,4.0,
20.0,1.0,114500,320,320,0.0,4.0,
20.0,1.0,114534,320,320,0.0,4.0,
20.0,1.0,114566,320,320,0.0,4.0,
20.0,1.0,114600,320,320,0.0,4.0,
20.0,1.0,114633,320,320,0.0,4.0,
20.0,1.0,114666,320,320,0.0,4.0,
20.0,1.0,114700,320,320,0.0,4.0,
20.0,1.0,114733,320,320,0.0,4.0,
20.0,1.0,114767,320,320,0.0,4.0,
20.0,1.0,114800,320,320,0.0,4.0,
20.0,1.0,114834,320,320,0.0,4.0,
20.0,1.0,114867,320,320,0.0,4.0,
20.0,1.0,114900,320,320,0.0,4.0,
20.0,1.0,114934,320,320,0.0,4.0,
20.0,1.0,114967,320,320,0.0,4.0,
20.0,1.0,115002,320,320,0.0,4.0,
20.0,1.0,115036,320,320,0.0,4.0,
20.0,1.0,115068,320,320,0.0,4.0,
20.0,1.0,115101,320,320,0.0,4.0,
20.0,1.0,115134,320,320,0.0,4.0,
20.0,1.0,115168,320,320,0.0,4.0,
20.0,1.0,115203,320,320,0.0,4.0,
20.0,1.0,115236,320,320,0.0,4.0,
20.0,1.0,115268,320,320,0.0,4.0,
20.0,1.0,115301,320,320,0.0,4.0,
20.0,1.0,115335,320,320,0.0,4.0,
20.0,1.0,115368,320,320,0.0,4.0,
20.0,1.0,115402,320,320,0.0,4.0,
20.0,1.0,115435,320,320,0.0,4.0,
20.0,1.0,115469,320,320,0.0,4.0,
20.0,1.0,115502,320,320,0.0,4.0,
