Spatial Frequency(Hz),Modulation(0-1),System time since start (milliseconds),Target Position(pixels),Cursor Position(pixels),Error(pixels),x-axis gain
15.0,0.804,155683,1871,586,1285.0,4.0,
15.0,0.804,155717,1864,586,1278.0,4.0,
15.0,0.804,155750,1858,586,1272.0,4.0,
15.0,0.804,155784,1852,586,1266.0,4.0,
15.0,0.804,155817,1847,586,1261.0,4.0,
15.0,0.804,155850,1840,586,1254.0,4.0,
15.0,0.804,155884,1834,586,1248.0,4.0,
15.0,0.804,155917,1827,586,1241.0,4.0,
15.0,0.804,155951,1821,586,1235.0,4.0,
15.0,0.804,155984,1816,586,1230.0,4.0,
15.0,0.804,156018,1813,586,1227.0,4.0,
15.0,0.804,156051,1810,586,1224.0,4.0,
15.0,0.804,156084,1809,586,1223.0,4.0,
15.0,0.804,156118,1808,586,1222.0,4.0,
15.0,0.804,156151,1808,586,1222.0,4.0,
15.0,0.804,156185,1809,586,1223.0,4.0,
15.0,0.804,156218,1812,586,1226.0,4.0,
15.0,0.804,156252,1816,586,1230.0,4.0,
15.0,0.804,156285,1823,586,1237.0,4.0,
15.0,0.804,156318,1831,586,1245.0,4.0,
15.0,0.804,156352,1842,586,1256.0,4.0,
15.0,0.804,156385,1854,586,1268.0,4.0,
15.0,0.804,156419,1868,586,1282.0,4.0,
15.0,0.804,156452,1883,586,1297.0,4.0,
15.0,0.804,156486,1897,586,1311.0,4.0,
15.0,0.804,156519,1909,586,1323.0,4.0,
15.0,0.804,156552,1918,586,1332.0,4.0,
15.0,0.804,156586,1925,586,1339.0,4.0,
15.0,0.804,156619,1929,586,1343.0,4.0,
15.0,0.804,156653,1931,586,1345.0,4.0,
15.0,0.804,156686,1932,586,1346.0,4.0,
15.0,0.804,156720,1931,586,1345.0,4.0,
15.0,0.804,156753,1929,586,1343.0,4.0,
15.0,0.804,156786,1926,586,1340.0,4.0,
15.0,0.804,156820,1922,586,1336.0,4.0,
15.0,0.804,156853,1918,586,1332.0,4.0,
15.0,0.804,156887,1914,586,1328.0,4.0,
15.0,0.804,156920,1911,586,1325.0,4.0,
15.0,0.804,156953,1908,586,1322.0,4.0,
15.0,0.804,156987,1906,586,1320.0,4.0,
15.0,0.804,157020,1904,586,1318.0,4.0,
15.0,0.804,157054,1904,586,1318.0,4.0,
15.0,0.804,157087,1906,586,1320.0,4.0,
15.0,0.804,157121,1909,586,1323.0,4.0,
15.0,0.804,157154,1912,586,1326.0,4.0,
15.0,0.804,157187,1915,586,1329.0,4.0,
15.0,0.804,157221,1916,586,1330.0,4.0,
15.0,0.804,157254,1917,586,1331.0,4.0,
15.0,0.804,157288,1917,586,1331.0,4.0,
15.0,0.804,157321,1917,586,1331.0,4.0,
15.0,0.804,157355,1917,586,1331.0,4.0,
15.0,0.804,157388,1918,586,1332.0,4.0,
15.0,0.804,157421,1920,586,1334.0,4.0,
15.0,0.804,157455,1922,586,1336.0,4.0,
15.0,0.804,157488,1925,586,1339.0,4.0,
15.0,0.804,157522,1928,586,1342.0,4.0,
15.0,0.804,157555,1931,586,1345.0,4.0,
15.0,0.804,157589,1933,586,1347.0,4.0,
15.0,0.804,157622,1933,586,1347.0,4.0,
15.0,0.804,157655,1931,586,1345.0,4.0,
15.0,0.804,157689,1928,586,1342.0,4.0,
15.0,0.804,157722,1924,586,1338.0,4.0,
15.0,0.804,157756,1919,586,1333.0,4.0,
15.0,0.804,157789,1919,586,1333.0,4.0,
15.0,0.804,157822,1908,586,1322.0,4.0,
15.0,0.804,157856,1901,586,1315.0,4.0,
15.0,0.804,157889,1893,586,1307.0,4.0,
15.0,0.804,157924,1885,586,1299.0,4.0,
15.0,0.804,157958,1877,586,1291.0,4.0,
15.0,0.804,157990,1869,586,1283.0,4.0,
15.0,0.804,158023,1863,586,1277.0,4.0,
15.0,0.804,158056,1857,586,1271.0,4.0,
15.0,0.804,158090,1853,586,1267.0,4.0,
15.0,0.804,158123,1850,586,1264.0,4.0,
15.0,0.804,158158,1848,586,1262.0,4.0,
15.0,0.804,158190,1846,586,1260.0,4.0,
15.0,0.804,158224,1844,586,1258.0,4.0,
15.0,0.804,158257,1842,586,1256.0,4.0,
15.0,0.804,158290,1837,586,1251.0,4.0,
15.0,0.804,158324,1830,586,1244.0,4.0,
15.0,0.804,158357,1820,586,1234.0,4.0,
15.0,0.804,158391,1809,586,1223.0,4.0,
15.0,0.804,158424,1798,586,1212.0,4.0,
15.0,0.804,158458,1787,586,1201.0,4.0,
15.0,0.804,158491,1776,586,1190.0,4.0,
15.0,0.804,158524,1766,586,1180.0,4.0,
15.0,0.804,158558,1756,586,1170.0,4.0,
15.0,0.804,158591,1748,586,1162.0,4.0,
15.0,0.804,158625,1741,586,1155.0,4.0,
15.0,0.804,158658,1735,586,1149.0,4.0,
15.0,0.804,158692,1732,586,1146.0,4.0,
15.0,0.804,158725,1730,586,1144.0,4.0,
15.0,0.804,158758,1730,586,1144.0,4.0,
15.0,0.804,158792,1733,586,1147.0,4.0,
15.0,0.804,158825,1737,586,1151.0,4.0,
15.0,0.804,158859,1744,586,1158.0,4.0,
15.0,0.804,158892,1752,586,1166.0,4.0,
15.0,0.804,158926,1762,586,1176.0,4.0,
15.0,0.804,158959,1773,586,1187.0,4.0,
15.0,0.804,158992,1782,586,1196.0,4.0,
15.0,0.804,159026,1793,586,1207.0,4.0,
15.0,0.804,159059,1803,586,1217.0,4.0,
15.0,0.804,159092,1815,586,1229.0,4.0,
15.0,0.804,159126,1828,586,1242.0,4.0,
15.0,0.804,159159,1842,586,1256.0,4.0,
15.0,0.804,159193,1856,586,1270.0,4.0,
15.0,0.804,159226,1871,586,1285.0,4.0,
15.0,0.804,159260,1885,586,1299.0,4.0,
15.0,0.804,159293,1899,586,1313.0,4.0,
15.0,0.804,159326,1911,586,1325.0,4.0,
15.0,0.804,159360,1921,586,1335.0,4.0,
15.0,0.804,159393,1928,586,1342.0,4.0,
15.0,0.804,159427,1932,586,1346.0,4.0,
15.0,0.804,159460,1933,586,1347.0,4.0,
15.0,0.804,159494,1932,586,1346.0,4.0,
15.0,0.804,159529,1929,586,1343.0,4.0,
15.0,0.804,159561,1926,586,1340.0,4.0,
15.0,0.804,159594,1921,586,1335.0,4.0,
15.0,0.804,159629,1916,586,1330.0,4.0,
15.0,0.804,159661,1910,586,1324.0,4.0,
15.0,0.804,159694,1904,586,1318.0,4.0,
15.0,0.804,159728,1897,586,1311.0,4.0,
15.0,0.804,159761,1893,586,1307.0,4.0,
15.0,0.804,159794,1890,586,1304.0,4.0,
15.0,0.804,159828,1888,586,1302.0,4.0,
15.0,0.804,159861,1889,586,1303.0,4.0,
15.0,0.804,159895,1891,586,1305.0,4.0,
36.0,0.804,159928,1891,586,1305.0,4.0,
36.0,0.804,159963,606,606,0.0,4.0,
36.0,0.804,159995,606,606,0.0,4.0,
36.0,0.804,160028,594,606,12.0,4.0,
36.0,0.804,160062,587,606,19.0,4.0,
36.0,0.804,160095,587,606,19.0,4.0,
36.0,0.804,160129,575,606,31.0,4.0,
36.0,0.804,160162,575,606,31.0,4.0,
36.0,0.804,160196,567,606,39.0,4.0,
36.0,0.804,160229,567,606,39.0,4.0,
36.0,0.804,160262,565,606,41.0,4.0,
36.0,0.804,160296,563,606,43.0,4.0,
36.0,0.804,160330,563,606,43.0,4.0,
36.0,0.804,160363,563,606,43.0,4.0,
36.0,0.804,160396,567,606,39.0,4.0,
36.0,0.804,160430,572,606,34.0,4.0,
36.0,0.804,160463,572,606,34.0,4.0,
36.0,0.804,160496,588,606,18.0,4.0,
36.0,0.804,160530,599,606,7.0,4.0,
36.0,0.804,160563,611,606,5.0,4.0,
36.0,0.804,160597,626,606,20.0,4.0,
36.0,0.804,160630,640,606,34.0,4.0,
36.0,0.804,160663,654,606,48.0,4.0,
36.0,0.804,160697,666,606,60.0,4.0,
36.0,0.804,160730,675,606,69.0,4.0,
36.0,0.804,160764,681,606,75.0,4.0,
36.0,0.804,160799,684,606,78.0,4.0,
36.0,0.804,160831,686,606,80.0,4.0,
36.0,0.804,160864,687,606,81.0,4.0,
36.0,0.804,160897,686,606,80.0,4.0,
36.0,0.804,160931,683,606,77.0,4.0,
36.0,0.804,160964,680,606,74.0,4.0,
36.0,0.804,160998,676,606,70.0,4.0,
36.0,0.804,161031,672,606,66.0,4.0,
36.0,0.804,161065,668,606,62.0,4.0,
36.0,0.804,161098,665,606,59.0,4.0,
36.0,0.804,161131,662,606,56.0,4.0,
36.0,0.804,161165,660,606,54.0,4.0,
36.0,0.804,161198,659,606,53.0,4.0,
36.0,0.804,161232,659,606,53.0,4.0,
36.0,0.804,161265,659,606,53.0,4.0,
36.0,0.804,161298,664,606,58.0,4.0,
36.0,0.804,161332,667,606,61.0,4.0,
36.0,0.804,161365,670,606,64.0,4.0,
36.0,0.804,161399,672,606,66.0,4.0,
36.0,0.804,161432,672,606,66.0,4.0,
36.0,0.804,161466,672,606,66.0,4.0,
36.0,0.804,161499,672,606,66.0,4.0,
36.0,0.804,161532,673,606,67.0,4.0,
36.0,0.804,161566,674,606,68.0,4.0,
36.0,0.804,161599,676,606,70.0,4.0,
36.0,0.804,161633,678,606,72.0,4.0,
36.0,0.804,161666,681,606,75.0,4.0,
36.0,0.804,161699,684,606,78.0,4.0,
36.0,0.804,161733,686,606,80.0,4.0,
36.0,0.804,161766,688,606,82.0,4.0,
36.0,0.804,161800,688,606,82.0,4.0,
36.0,0.804,161833,686,606,80.0,4.0,
36.0,0.804,161867,683,606,77.0,4.0,
36.0,0.804,161900,678,606,72.0,4.0,
36.0,0.804,161934,673,606,67.0,4.0,
36.0,0.804,161967,673,606,67.0,4.0,
36.0,0.804,162002,662,606,56.0,4.0,
36.0,0.804,162034,655,606,49.0,4.0,
36.0,0.804,162067,647,606,41.0,4.0,
36.0,0.804,162102,639,606,33.0,4.0,
36.0,0.804,162134,631,606,25.0,4.0,
36.0,0.804,162167,623,606,17.0,4.0,
36.0,0.804,162201,617,606,11.0,4.0,
36.0,0.804,162234,612,606,6.0,4.0,
36.0,0.804,162268,608,606,2.0,4.0,
36.0,0.804,162302,604,606,2.0,4.0,
36.0,0.804,162334,602,606,4.0,4.0,
36.0,0.804,162368,601,606,5.0,4.0,
36.0,0.804,162401,599,606,7.0,4.0,
36.0,0.804,162435,596,606,10.0,4.0,
36.0,0.804,162469,591,606,15.0,4.0,
36.0,0.804,162502,583,606,23.0,4.0,
36.0,0.804,162535,574,606,32.0,4.0,
36.0,0.804,162569,563,606,43.0,4.0,
36.0,0.804,162602,551,606,55.0,4.0,
36.0,0.804,162635,540,606,66.0,4.0,
36.0,0.804,162669,529,606,77.0,4.0,
36.0,0.804,162702,519,606,87.0,4.0,
36.0,0.804,162736,510,606,96.0,4.0,
36.0,0.804,162769,501,606,105.0,4.0,
36.0,0.804,162802,495,606,111.0,4.0,
36.0,0.804,162836,490,606,116.0,4.0,
36.0,0.804,162869,486,606,120.0,4.0,
36.0,0.804,162903,485,606,121.0,4.0,
36.0,0.804,162937,485,606,121.0,4.0,
36.0,0.804,162970,488,606,118.0,4.0,
36.0,0.804,163003,493,606,113.0,4.0,
36.0,0.804,163036,500,606,106.0,4.0,
36.0,0.804,163070,509,606,97.0,4.0,
36.0,0.804,163103,519,606,87.0,4.0,
36.0,0.804,163137,529,606,77.0,4.0,
36.0,0.804,163170,539,606,67.0,4.0,
36.0,0.804,163204,549,606,57.0,4.0,
36.0,0.804,163237,560,606,46.0,4.0,
36.0,0.804,163270,572,606,34.0,4.0,
36.0,0.804,163304,585,606,21.0,4.0,
36.0,0.804,163337,599,606,7.0,4.0,
36.0,0.804,163371,614,606,8.0,4.0,
36.0,0.804,163405,629,606,23.0,4.0,
36.0,0.804,163438,643,606,37.0,4.0,
36.0,0.804,163471,656,606,50.0,4.0,
36.0,0.804,163504,668,606,62.0,4.0,
36.0,0.804,163538,677,606,71.0,4.0,
36.0,0.804,163571,684,606,78.0,4.0,
36.0,0.804,163605,687,606,81.0,4.0,
36.0,0.804,163638,688,606,82.0,4.0,
36.0,0.804,163671,686,606,80.0,4.0,
36.0,0.804,163705,684,606,78.0,4.0,
36.0,0.804,163738,684,606,78.0,4.0,
36.0,0.804,163772,676,606,70.0,4.0,
36.0,0.804,163805,670,606,64.0,4.0,
36.0,0.804,163839,664,606,58.0,4.0,
36.0,0.804,163872,657,606,51.0,4.0,
36.0,0.804,163905,651,606,45.0,4.0,
36.0,0.804,163939,647,606,41.0,4.0,
36.0,0.804,163972,644,606,38.0,4.0,
36.0,0.804,164006,643,606,37.0,4.0,
36.0,0.804,164039,644,606,38.0,4.0,
36.0,0.804,164073,646,606,40.0,4.0,
36.0,0.804,164106,649,606,43.0,4.0,
36.0,0.804,164139,653,606,47.0,4.0,
36.0,0.804,164173,657,606,51.0,4.0,
36.0,0.804,164206,660,606,54.0,4.0,
36.0,0.804,164240,662,606,56.0,4.0,
36.0,0.804,164273,662,606,56.0,4.0,
36.0,0.804,164307,660,606,54.0,4.0,
36.0,0.804,164340,658,606,52.0,4.0,
36.0,0.804,164373,657,606,51.0,4.0,
36.0,0.804,164407,655,606,49.0,4.0,
36.0,0.804,164440,655,606,49.0,4.0,
36.0,0.804,164474,654,606,48.0,4.0,
36.0,0.804,164507,654,606,48.0,4.0,
36.0,0.804,164541,653,606,47.0,4.0,
36.0,0.804,164575,653,606,47.0,4.0,
36.0,0.804,164607,652,606,46.0,4.0,
36.0,0.804,164641,626,606,20.0,4.0,
36.0,0.804,164674,631,606,25.0,4.0,
36.0,0.804,164708,637,606,31.0,4.0,
36.0,0.804,164741,643,606,37.0,4.0,
36.0,0.804,164774,646,606,40.0,4.0,
36.0,0.804,164808,647,606,41.0,4.0,
36.0,0.804,164841,645,606,39.0,4.0,
36.0,0.804,164875,641,606,35.0,4.0,
36.0,0.804,164908,634,606,28.0,4.0,
36.0,0.804,164942,626,606,20.0,4.0,
36.0,0.804,164975,615,606,9.0,4.0,
36.0,0.804,165008,603,606,3.0,4.0,
36.0,0.804,165042,591,606,15.0,4.0,
36.0,0.804,165075,579,606,27.0,4.0,
36.0,0.804,165109,568,606,38.0,4.0,
36.0,0.804,165142,557,606,49.0,4.0,
36.0,0.804,165175,547,606,59.0,4.0,
36.0,0.804,165209,539,606,67.0,4.0,
36.0,0.804,165242,531,606,75.0,4.0,
36.0,0.804,165276,525,606,81.0,4.0,
36.0,0.804,165309,523,606,83.0,4.0,
36.0,0.804,165343,523,606,83.0,4.0,
36.0,0.804,165376,525,606,81.0,4.0,
36.0,0.804,165410,529,606,77.0,4.0,
36.0,0.804,165443,534,606,72.0,4.0,
36.0,0.804,165476,541,606,65.0,4.0,
36.0,0.804,165510,547,606,59.0,4.0,
36.0,0.804,165543,554,606,52.0,4.0,
36.0,0.804,165577,562,606,44.0,4.0,
36.0,0.804,165610,570,606,36.0,4.0,
36.0,0.804,165643,579,606,27.0,4.0,
36.0,0.804,165677,589,606,17.0,4.0,
36.0,0.804,165710,601,606,5.0,4.0,
36.0,0.804,165744,614,606,8.0,4.0,
36.0,0.804,165777,628,606,22.0,4.0,
36.0,0.804,165811,641,606,35.0,4.0,
36.0,0.804,165844,654,606,48.0,4.0,
36.0,0.804,165877,665,606,59.0,4.0,
36.0,0.804,165911,675,606,69.0,4.0,
36.0,0.804,165944,682,606,76.0,4.0,
36.0,0.804,165978,687,606,81.0,4.0,
36.0,0.804,166012,691,606,85.0,4.0,
36.0,0.804,166045,694,606,88.0,4.0,
36.0,0.804,166078,695,606,89.0,4.0,
36.0,0.804,166111,694,606,88.0,4.0,
36.0,0.804,166145,693,606,87.0,4.0,
36.0,0.804,166178,691,606,85.0,4.0,
36.0,0.804,166212,690,606,84.0,4.0,
36.0,0.804,166245,690,606,84.0,4.0,
36.0,0.804,166278,686,606,80.0,4.0,
36.0,0.804,166312,685,606,79.0,4.0,
36.0,0.804,166345,685,606,79.0,4.0,
36.0,0.804,166379,686,606,80.0,4.0,
36.0,0.804,166412,686,606,80.0,4.0,
36.0,0.804,166447,694,606,88.0,4.0,
36.0,0.804,166479,700,606,94.0,4.0,
36.0,0.804,166512,700,606,94.0,4.0,
36.0,0.804,166546,708,606,102.0,4.0,
36.0,0.804,166579,709,606,103.0,4.0,
36.0,0.804,166613,709,606,103.0,4.0,
36.0,0.804,166646,706,606,100.0,4.0,
36.0,0.804,166680,703,606,97.0,4.0,
36.0,0.804,166713,699,606,93.0,4.0,
36.0,0.804,166746,694,606,88.0,4.0,
36.0,0.804,166780,688,606,82.0,4.0,
36.0,0.804,166813,682,606,76.0,4.0,
36.0,0.804,166847,677,606,71.0,4.0,
36.0,0.804,166880,673,606,67.0,4.0,
36.0,0.804,166913,668,606,62.0,4.0,
36.0,0.804,166948,664,606,58.0,4.0,
36.0,0.804,166980,659,606,53.0,4.0,
36.0,0.804,167014,655,606,49.0,4.0,
36.0,0.804,167047,650,606,44.0,4.0,
36.0,0.804,167081,647,606,41.0,4.0,
36.0,0.804,167114,645,606,39.0,4.0,
36.0,0.804,167147,643,606,37.0,4.0,
36.0,0.804,167181,641,606,35.0,4.0,
36.0,0.804,167214,638,606,32.0,4.0,
36.0,0.804,167248,634,606,28.0,4.0,
36.0,0.804,167281,630,606,24.0,4.0,
36.0,0.804,167315,625,606,19.0,4.0,
36.0,0.804,167348,621,606,15.0,4.0,
36.0,0.804,167383,616,606,10.0,4.0,
36.0,0.804,167415,612,606,6.0,4.0,
36.0,0.804,167448,609,606,3.0,4.0,
36.0,0.804,167482,607,606,1.0,4.0,
36.0,0.804,167515,605,606,1.0,4.0,
36.0,0.804,167549,603,606,3.0,4.0,
36.0,0.804,167582,601,606,5.0,4.0,
36.0,0.804,167615,598,606,8.0,4.0,
36.0,0.804,167649,592,606,14.0,4.0,
36.0,0.804,167682,584,606,22.0,4.0,
36.0,0.804,167716,575,606,31.0,4.0,
36.0,0.804,167749,565,606,41.0,4.0,
36.0,0.804,167782,554,606,52.0,4.0,
36.0,0.804,167816,542,606,64.0,4.0,
36.0,0.804,167849,532,606,74.0,4.0,
36.0,0.804,167883,521,606,85.0,4.0,
36.0,0.804,167916,511,606,95.0,4.0,
36.0,0.804,167950,1747,606,1141.0,4.0,
36.0,0.804,167983,1741,606,1135.0,4.0,
36.0,0.804,168016,1737,606,1131.0,4.0,
36.0,0.804,168050,1735,606,1129.0,4.0,
36.0,0.804,168083,1736,606,1130.0,4.0,
36.0,0.804,168118,1739,606,1133.0,4.0,
36.0,0.804,168150,1746,606,1140.0,4.0,
36.0,0.804,168184,1756,606,1150.0,4.0,
36.0,0.804,168217,1768,606,1162.0,4.0,
36.0,0.804,168250,1782,606,1176.0,4.0,
36.0,0.804,168284,1797,606,1191.0,4.0,
36.0,0.804,168317,1810,606,1204.0,4.0,
36.0,0.804,168351,1822,606,1216.0,4.0,
36.0,0.804,168384,1833,606,1227.0,4.0,
36.0,0.804,168418,1843,606,1237.0,4.0,
36.0,0.804,168452,1853,606,1247.0,4.0,
36.0,0.804,168484,1862,606,1256.0,4.0,
36.0,0.804,168518,1871,606,1265.0,4.0,
36.0,0.804,168551,1880,606,1274.0,4.0,
36.0,0.804,168585,1888,606,1282.0,4.0,
36.0,0.804,168618,1895,606,1289.0,4.0,
36.0,0.804,168651,1902,606,1296.0,4.0,
36.0,0.804,168685,1908,606,1302.0,4.0,
36.0,0.804,168719,1912,606,1306.0,4.0,
36.0,0.804,168752,1914,606,1308.0,4.0,
36.0,0.804,168785,1914,606,1308.0,4.0,
36.0,0.804,168819,1913,606,1307.0,4.0,
36.0,0.804,168853,1912,606,1306.0,4.0,
36.0,0.804,168886,1910,606,1304.0,4.0,
36.0,0.804,168919,1907,606,1301.0,4.0,
36.0,0.804,168952,1903,606,1297.0,4.0,
36.0,0.804,168986,1899,606,1293.0,4.0,
36.0,0.804,169019,1893,606,1287.0,4.0,
36.0,0.804,169053,1887,606,1281.0,4.0,
36.0,0.804,169086,1881,606,1275.0,4.0,
36.0,0.804,169119,1876,606,1270.0,4.0,
36.0,0.804,169153,1873,606,1267.0,4.0,
36.0,0.804,169186,1871,606,1265.0,4.0,
36.0,0.804,169220,1870,606,1264.0,4.0,
36.0,0.804,169253,1871,606,1265.0,4.0,
36.0,0.804,169287,1871,606,1265.0,4.0,
36.0,0.804,169320,1876,606,1270.0,4.0,
36.0,0.804,169353,1879,606,1273.0,4.0,
36.0,0.804,169387,1880,606,1274.0,4.0,
36.0,0.804,169420,1880,606,1274.0,4.0,
36.0,0.804,169454,1878,606,1272.0,4.0,
36.0,0.804,169487,1874,606,1268.0,4.0,
36.0,0.804,169521,1870,606,1264.0,4.0,
36.0,0.804,169554,1866,606,1260.0,4.0,
36.0,0.804,169587,1863,606,1257.0,4.0,
36.0,0.804,169618,1863,606,1257.0,4.0,
36.0,0.804,169650,1859,606,1253.0,4.0,
36.0,0.804,169683,1856,606,1250.0,4.0,
36.0,0.804,169715,1853,606,1247.0,4.0,
36.0,0.804,169747,1852,606,1246.0,4.0,
36.0,0.804,169779,1851,606,1245.0,4.0,
36.0,0.804,169810,1852,606,1246.0,4.0,
36.0,0.804,169840,1855,606,1249.0,4.0,
36.0,0.804,169872,1859,606,1253.0,4.0,
36.0,0.804,169905,1865,606,1259.0,4.0,
36.0,0.804,169938,1871,606,1265.0,4.0,
36.0,0.804,169973,1879,606,1273.0,4.0,
36.0,0.804,170008,1889,606,1283.0,4.0,
36.0,0.804,170039,1898,606,1292.0,4.0,
36.0,0.804,170072,1905,606,1299.0,4.0,
36.0,0.804,170105,1911,606,1305.0,4.0,
36.0,0.804,170139,1916,606,1310.0,4.0,
36.0,0.804,170172,1919,606,1313.0,4.0,
36.0,0.804,170206,1921,606,1315.0,4.0,
36.0,0.804,170239,1922,606,1316.0,4.0,
36.0,0.804,170273,1924,606,1318.0,4.0,
36.0,0.804,170307,1926,606,1320.0,4.0,
36.0,0.804,170340,1927,606,1321.0,4.0,
36.0,0.804,170374,1928,606,1322.0,4.0,
36.0,0.804,170406,1928,606,1322.0,4.0,
36.0,0.804,170440,1928,606,1322.0,4.0,
36.0,0.804,170474,1926,606,1320.0,4.0,
36.0,0.804,170506,1923,606,1317.0,4.0,
36.0,0.804,170540,1918,606,1312.0,4.0,
36.0,0.804,170574,1911,606,1305.0,4.0,
36.0,0.804,170607,1904,606,1298.0,4.0,
36.0,0.804,170640,1897,606,1291.0,4.0,
36.0,0.804,170674,1890,606,1284.0,4.0,
36.0,0.804,170709,1884,606,1278.0,4.0,
36.0,0.804,170740,1878,606,1272.0,4.0,
36.0,0.804,170775,1872,606,1266.0,4.0,
36.0,0.804,170807,1867,606,1261.0,4.0,
36.0,0.804,170841,1863,606,1257.0,4.0,
36.0,0.804,170875,1860,606,1254.0,4.0,
36.0,0.804,170907,1860,606,1254.0,4.0,
36.0,0.804,170941,1863,606,1257.0,4.0,
36.0,0.804,170975,1867,606,1261.0,4.0,
36.0,0.804,171008,1874,606,1268.0,4.0,
36.0,0.804,171041,1882,606,1276.0,4.0,
36.0,0.804,171075,1890,606,1284.0,4.0,
36.0,0.804,171109,1898,606,1292.0,4.0,
36.0,0.804,171141,1906,606,1300.0,4.0,
36.0,0.804,171176,1911,606,1305.0,4.0,
36.0,0.804,171209,1913,606,1307.0,4.0,
36.0,0.804,171242,1912,606,1306.0,4.0,
36.0,0.804,171275,1910,606,1304.0,4.0,
36.0,0.804,171309,1906,606,1300.0,4.0,
36.0,0.804,171342,1900,606,1294.0,4.0,
36.0,0.804,171376,1894,606,1288.0,4.0,
36.0,0.804,171409,1888,606,1282.0,4.0,
36.0,0.804,171443,1880,606,1274.0,4.0,
36.0,0.804,171477,1871,606,1265.0,4.0,
36.0,0.804,171509,1861,606,1255.0,4.0,
36.0,0.804,171543,1852,606,1246.0,4.0,
36.0,0.804,171576,1842,606,1236.0,4.0,
36.0,0.804,171610,1833,606,1227.0,4.0,
36.0,0.804,171643,1824,606,1218.0,4.0,
36.0,0.804,171676,1815,606,1209.0,4.0,
36.0,0.804,171710,1807,606,1201.0,4.0,
36.0,0.804,171743,1800,606,1194.0,4.0,
36.0,0.804,171777,1793,606,1187.0,4.0,
36.0,0.804,171810,1786,606,1180.0,4.0,
36.0,0.804,171843,1779,606,1173.0,4.0,
36.0,0.804,171877,1772,606,1166.0,4.0,
36.0,0.804,171910,1765,606,1159.0,4.0,
36.0,0.804,171944,1758,606,1152.0,4.0,
36.0,0.804,171977,1753,606,1147.0,4.0,
36.0,0.804,172010,1751,606,1145.0,4.0,
36.0,0.804,172044,1750,606,1144.0,4.0,
36.0,0.804,172077,1752,606,1146.0,4.0,
36.0,0.804,172111,1755,606,1149.0,4.0,
36.0,0.804,172144,1760,606,1154.0,4.0,
36.0,0.804,172178,1764,606,1158.0,4.0,
36.0,0.804,172211,1769,606,1163.0,4.0,
36.0,0.804,172244,1774,606,1168.0,4.0,
36.0,0.804,172275,1779,606,1173.0,4.0,
36.0,0.804,172306,1783,606,1177.0,4.0,
36.0,0.804,172336,1786,606,1180.0,4.0,
36.0,0.804,172371,1789,606,1183.0,4.0,
36.0,0.804,172403,1793,606,1187.0,4.0,
36.0,0.804,172438,1797,606,1191.0,4.0,
36.0,0.804,172473,1803,606,1197.0,4.0,
36.0,0.804,172507,1809,606,1203.0,4.0,
36.0,0.804,172539,1815,606,1209.0,4.0,
36.0,0.804,172570,1822,606,1216.0,4.0,
36.0,0.804,172605,1831,606,1225.0,4.0,
36.0,0.804,172640,1840,606,1234.0,4.0,
36.0,0.804,172672,1852,606,1246.0,4.0,
36.0,0.804,172707,1866,606,1260.0,4.0,
36.0,0.804,172738,1881,606,1275.0,4.0,
36.0,0.804,172768,1897,606,1291.0,4.0,
36.0,0.804,172803,1912,606,1306.0,4.0,
36.0,0.804,172834,1927,606,1321.0,4.0,
36.0,0.804,172864,1941,606,1335.0,4.0,
36.0,0.804,172896,1952,606,1346.0,4.0,
36.0,0.804,172930,1960,606,1354.0,4.0,
36.0,0.804,172963,1966,606,1360.0,4.0,
36.0,0.804,172996,1968,606,1362.0,4.0,
36.0,0.804,173030,1968,606,1362.0,4.0,
36.0,0.804,173063,1967,606,1361.0,4.0,
36.0,0.804,173097,1966,606,1360.0,4.0,
36.0,0.804,173130,1963,606,1357.0,4.0,
36.0,0.804,173164,1960,606,1354.0,4.0,
36.0,0.804,173197,1956,606,1350.0,4.0,
36.0,0.804,173230,1951,606,1345.0,4.0,
36.0,0.804,173264,1945,606,1339.0,4.0,
36.0,0.804,173297,1938,606,1332.0,4.0,
36.0,0.804,173332,1931,606,1325.0,4.0,
36.0,0.804,173364,1925,606,1319.0,4.0,
36.0,0.804,173398,1919,606,1313.0,4.0,
36.0,0.804,173431,1913,606,1307.0,4.0,
36.0,0.804,173464,1913,606,1307.0,4.0,
36.0,0.804,173498,1902,606,1296.0,4.0,
36.0,0.804,173531,1897,606,1291.0,4.0,
36.0,0.804,173565,1894,606,1288.0,4.0,
36.0,0.804,173598,1890,606,1284.0,4.0,
36.0,0.804,173632,1887,606,1281.0,4.0,
36.0,0.804,173665,1885,606,1279.0,4.0,
36.0,0.804,173698,1884,606,1278.0,4.0,
36.0,0.804,173732,1884,606,1278.0,4.0,
36.0,0.804,173765,1887,606,1281.0,4.0,
36.0,0.804,173799,1892,606,1286.0,4.0,
36.0,0.804,173832,1899,606,1293.0,4.0,
36.0,0.804,173866,1906,606,1300.0,4.0,
36.0,0.804,173900,1906,606,1300.0,4.0,
36.0,0.804,173933,1917,606,1311.0,4.0,
36.0,0.804,173967,1920,606,1314.0,4.0,
36.0,0.804,173999,1922,606,1316.0,4.0,
36.0,0.804,174033,1921,606,1315.0,4.0,
36.0,0.804,174066,1917,606,1311.0,4.0,
36.0,0.804,174099,1912,606,1306.0,4.0,
36.0,0.804,174133,1905,606,1299.0,4.0,
